CommitId;RefactoringType;RefactoringDetail
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Extract Superclass;Extract Superclass	com.netflix.discovery.BaseDiscoveryClientTester from classes [com.netflix.discovery.AbstractDiscoveryClientTester]
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	protected setupProperties() : void from class com.netflix.discovery.AbstractDiscoveryClientTester to protected setupProperties() : void from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	protected setupDiscoveryClient() : void from class com.netflix.discovery.AbstractDiscoveryClientTester to protected setupDiscoveryClient() : void from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	protected setupDiscoveryClient(renewalIntervalInSecs int) : void from class com.netflix.discovery.AbstractDiscoveryClientTester to protected setupDiscoveryClient(renewalIntervalInSecs int) : void from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	protected newInstanceInfoBuilder(renewalIntervalInSecs int) : InstanceInfo.Builder from class com.netflix.discovery.AbstractDiscoveryClientTester to protected newInstanceInfoBuilder(renewalIntervalInSecs int) : InstanceInfo.Builder from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	protected shutdownDiscoveryClient() : void from class com.netflix.discovery.AbstractDiscoveryClientTester to protected shutdownDiscoveryClient() : void from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	protected addLocalAppDelta() : void from class com.netflix.discovery.AbstractDiscoveryClientTester to protected addLocalAppDelta() : void from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	private populateLocalRegistryAtStartup() : void from class com.netflix.discovery.AbstractDiscoveryClientTester to protected populateLocalRegistryAtStartup() : void from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	private populateRemoteRegistryAtStartup() : void from class com.netflix.discovery.AbstractDiscoveryClientTester to protected populateRemoteRegistryAtStartup() : void from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	private createRemoteApps() : List<Application> from class com.netflix.discovery.AbstractDiscoveryClientTester to protected createRemoteApps() : List<Application> from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	private createRemoteAppsDelta() : List<Application> from class com.netflix.discovery.AbstractDiscoveryClientTester to protected createRemoteAppsDelta() : List<Application> from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	private createLocalApps() : List<Application> from class com.netflix.discovery.AbstractDiscoveryClientTester to protected createLocalApps() : List<Application> from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	private createLocalAppsDelta() : List<Application> from class com.netflix.discovery.AbstractDiscoveryClientTester to protected createLocalAppsDelta() : List<Application> from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	private createInstance(appName String, vipAddress String, instanceHostName String, zone String) : InstanceInfo from class com.netflix.discovery.AbstractDiscoveryClientTester to protected createInstance(appName String, vipAddress String, instanceHostName String, zone String) : InstanceInfo from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Method;Pull Up Method	private getAmazonInfo(availabilityZone String, instanceHostName String) : AmazonInfo from class com.netflix.discovery.AbstractDiscoveryClientTester to protected getAmazonInfo(availabilityZone String, instanceHostName String) : AmazonInfo from class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public REMOTE_REGION : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public REMOTE_ZONE : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public CLIENT_REFRESH_RATE : int from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public ALL_REGIONS_VIP1_ADDR : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public REMOTE_REGION_APP1_INSTANCE1_HOSTNAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public REMOTE_REGION_APP1_INSTANCE2_HOSTNAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public LOCAL_REGION_APP1_NAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public LOCAL_REGION_APP1_INSTANCE1_HOSTNAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public LOCAL_REGION_APP1_INSTANCE2_HOSTNAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public REMOTE_REGION_APP1_NAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public ALL_REGIONS_VIP2_ADDR : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public REMOTE_REGION_APP2_INSTANCE1_HOSTNAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public REMOTE_REGION_APP2_INSTANCE2_HOSTNAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public LOCAL_REGION_APP2_NAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public LOCAL_REGION_APP2_INSTANCE1_HOSTNAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public LOCAL_REGION_APP2_INSTANCE2_HOSTNAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public REMOTE_REGION_APP2_NAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public ALL_REGIONS_VIP3_ADDR : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public LOCAL_REGION_APP3_NAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public LOCAL_REGION_APP3_INSTANCE1_HOSTNAME : String from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	public mockLocalEurekaServer : MockRemoteEurekaServer from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
457a7f637ddb226acf477cae0b04c8ff16ec9a50;Pull Up Attribute;Pull Up Attribute	protected client : EurekaClient from class com.netflix.discovery.AbstractDiscoveryClientTester to class com.netflix.discovery.BaseDiscoveryClientTester
