CommitId,ExecutionTime
6cf596df183b3c3a38ed5dd9bb3b0100c6548ebb,6095819890
cb49e436b9d7ee55f2531ebc2ef1863f5c9ba9fe,3551963283
2801269c7e47bd6e243612654a74cee809d20959,606541403
72f61ec9b85a740fd09d10ad711e275d2ec2e564,595920248
722ef9156896248ef3fbe83adde0f6ff8f46856a,1636594774
18a7bd1fd1a83b3b8d1b245e32f78c0b4443b7a7,549033387
55ffa2f3353c5dc77fe6b790e5e045b76a07a772,683206858
04bcfe98dbe7b05e508559930c21379ece845732,13854870489
e235f884f2e0bc258da77b9c80492ad33386fa86,922724259
4ef35268bb96bb78b2dc698fa68e7ce763cde32e,2763439523
56d4b999e8be70be237049708f019c278c356e71,2280217291
2b89553db5081fe4e55b7b34d636d0ea2acf71c5,6953314750
446e2537895c15b404a74107069a12f3fc404b15,5187063091
19a49f8f36b2f6d82534dc13504d672e41a3a8d1,837606179
44dea1f292933192ea5287d9b3e14a7daaef3c0f,2742848644
718782014519034b28f6d3182fd9d340b7b31a74,2663976643
20d39f7af2165c67d5221f556f58820c992d2cc6,3079743918
f6212a7e474f812f31ddbce6d4f7a7a0d498b751,800721067
182f4d1174036417aad9d6db908ceaf64234fd5f,9008379328
cb98ee25ff52bf97faebe3f45cdef0ced9b4416e,4002877488
b47634176fa48ad925f79886c6aaca225cb9af64,4537037506
40e41d11d7847d660bba6691859b0506514bd0ac,732439139
da29a040ebae664274b28117b157044af0f525fa,2409709288
457a7f637ddb226acf477cae0b04c8ff16ec9a50,963440659
c11fef6e7c80681ce69e5fdc7f4796b0b7a18e2b,1505060899
f01d8610b9ceebc1de59d42f569b8af3efbe0a0f,827545474
7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,985201951
71820e573134be3fad3935035249cd77c4412f4e,852595780
b36ab386559d04db114db8edd87c8d4cbf850c12,1533993660
1571049ec04b1e7e6f082ed5ec071584e7200c12,730229216
cd8c4d578a609bdd6395d3a8c49bfd19ed700dea,227007887
da6167af3bdbf7663af6c20fb603aba27dd5e174,1202350351
ffae1691c0cd526ed1095fbabbc0855d016790d7,2955590325
6c59050b8b03adf6d8043f3fb7add0496f447edf,1522282316
1d96e1ad1dca6e2151603e10515bb04f0c2730fc,1843881484
a6601066ddc72ef8e71c46c5a51e1252ea0a1af5,3314247124
f797bfa4da53315b49f8d97b784047f33ba1bf5f,8378287209
071588a418dbc743e0f7dbfe218cd8a6c0f97421,1835113550
00aa01fb90f3210d1e3027d7f759fb1085b814bd,4131201001
c1b847acdc8cb90a1498b236b3bb5c81ca75c044,3709719314
e813a0be86c87366157a0201e6c61662cadee586,3988677486
2581441eda268c45306423dd4c515514d98a14a0,1365653018
200f1577d238a6d3fbcf99cb2a2585b2071214a6,757782024
0e815f3e1339f91960c7c64ab395de6dd8ff9eec,1939088170
5cdabae35f0642e9fe243afe12e4c16b3378a150,709180911
69dd55c93fc99c5f7a1e2c21f10e671e311be49e,3756106149
2b2bb6c734d106cdd1c0f4691607be2fe11d7ebb,1500544721
a7401e5091c06c68fae499ea1972b40143c66fa9,823631125
84937551787072a4befac29fb48436b3187ac4c6,5752525953
64938ebcfc2fc8cd9ccd6cf31dbcd8cdd0660aca,3000226201
b2b4085348de32f10903970dded99fdf0376a43c,905387134
fcc9a34356817d93c24b5ccf3107ec234a28b136,3283789413
08b1b56e2cd5ad72126f4bbeb15a47d9b104dfff,2676208616
02d3fa171d02c9d82c7bdcaeb739f47d0c0006a0,468456861
3b1f4e56fea289860b31ef83ccfe96a3a003cc8b,754773502
b6565814805dfb2d989be25c11d4fb4cf8fb1d84,500378286
